product_id,barcode,name,brand,category,unit,quantity
00014274,7613287119032,Maggi Piletina 4 vrste sira 32 g,Maggi,,KOM,"0,032"
00014296,3859889085212,Gabrieli corn snack 100g,Gabrieli,,KOM,"0,100"
00014450,3850104251924,Podravka goveđa juha sa zvjezdicama 52g,Podravka,,KOM,"0,052"
00014474,4335896117843,KLC.čaj.instant.limun.400.g.,K- Classic,,KOM,"0,400"
00014498,4335896117867,KLC.čaj.instant.breskva.400.g.,K- Classic,,KOM,"0,400"
00014512,4335896117881,KLC.čaj.instant.šumsko.voće.400.g.,K- Classic,,KOM,"0,400"
00014526,4009176339521,KLC.Pjenasti poljupci 300 g,K-Classic,,KOM,"0,300"
00014535,54088191,Kinder Surprise čok.jaje lei 20g,Kinder Surprise,,KOM,"0,020"
00014571,8001090603883,Naturella Ulošci dnevni Green Tea 52/1,Naturella,,KOM,"0,063"
00014576,8001090603845,Naturella Ulošci dnevni Calendula 52/1,Naturella,,KOM,"0,063"
00014586,4337185734120,KLC.Pjenasti poljupci mini 266 g,K-Classic,,KOM,"0,266"
00014667,2824567000000,Tikva Hokkaido,#,,KG,1
00014803,5000204670967,Pronto 5 u 1 classic sprej 300 ml,Pronto,,KOM,"0,300"
00014811,5000204670905,Pronto 5u1 višenamj. sprej 300 ml,Pronto,,KOM,"0,300"
00014833,3858881046801,Kandi čokolada Confettino 100g,Kandi,,KOM,"0,100"
00014836,3858881046726,Kandi čokolada Nugasso 90g,Kandi,,KOM,"0,090"
00014838,3858881048270,Bonko karemele magic duo 100g,Bonko,,KOM,"0,100"
00014839,3858881046689,Kandi čokolada mliječna 80g_OC,Kandi,,KOM,"0,080"
00014847,3574661610375,Neutrogena losion fast absorbing 300ml,Neutrogena,,KOM,"0,301"
00014905,3858889330827,"Grah šareni 1,5 kg",Grah šareni,,KOM,"1,500"
00014907,3858889330834,"Grah bijeli 1,5 kg",Grah bijeli,,KOM,"1,500"
00014976,4337185879777,KLC.Cornflakes.1000g,K-Classic,,KOM,1
00014980,4337185879753,KLC.Cornflakes 500g_OC,K-Classic,,KOM,"0,500"
00015036,4337185888120,KLC.Žitnepahuljicejogurtivišnja250g,K-Classic,,KOM,"0,250"
00015042,4337185879562,KLC.Žitnepahuljicechocohapps250g,K-Classic,,KOM,"0,250"
00015043,4337185514210,KLC.Žitne pahuljice s medom 250g,K-Classic,,KOM,"0,250"
00015047,4337185514203,KLC.Pahuljice kukur.med i kikiriki 250g,K-Classic,,KOM,"0,250"
00015051,4337185716683,KLC.Žitnepahuljice.cimet250g,K-Classic,,KOM,"0,250"
00015292,3850112110756,"Badel pelinkovac gorki liker 31% 0,7 l",Badel,,KOM,"0,700"
00015343,5054563103505,Sensodyne repair&prot.white.75ml,Sensodyne,,KOM,"0,075"
00015344,3858886467731,Podravka šunka narezak 150 g,Podravka,,KOM,"0,150"
00015473,3838471022699,Barcaffe  kava mljevena 175 g,Barcaffe,,KOM,"0,175"
00015507,3858881086777,Franck čaj majčina dušica  30 g,Franck,,KOM,"0,030"
00015599,7322540276855,Libresse Ulošci dnevni extra normal 58/1,Libresse,,KOM,"0,134"
00015666,4005808588763,Nivea Losion posl.brij. Sens.m. 100ml,Nivea,,KOM,"0,100"
00015668,5410076561223,Pantene šampon Aqualight 400 ml,Pantene,,KOM,"0,400"
00015671,5410076561834,Pantene šampon Repair&Protect 400 ml,Pantene,,KOM,"0,400"
00015721,4337185631825,KLC.Valoviti Pommes 1000 g,K- Classic,,KOM,1
00015733,4337185631856,KLC.Valoviti Pommes 2500 g,K-Classic,,KOM,"2,500"
00015736,4337185631719,KLC.Krumpirići za prip. u pećnici 1000g,K- Classic,,KOM,1
00015741,4337185525513,KLC.Vrhnjezašlag.30%m.m.200g,K-Classic,,KOM,"0,200"
00015911,3870128003972,B_Get fresh osvj.maramice citrus 18/1,Get fresh,,KOM,"0,074"
00015944,3492843923009,Roquefort Verniere ovčji sir 100g,Roquefort,,KOM,"0,100"
00015951,8005020008403,Gildo Rachelli Tiramisu 2x80 g,Gildo Rachelli,,KOM,"0,160"
00016224,2800004000000,Svinjsko carsko meso s kosti u komadu,#,,KG,1
00016263,4337185554391,"KLC.Mlij.napitak kakao 1,5%m.m. 500 ml",K-Classic,,KOM,"0,500"
00016289,3856007903328,Asebon šampon protiv masne prhuti 200 ml,Asebon,,KOM,"0,200"
00016290,3856007903335,Asebon šampon protiv suhe prhuti 200 ml,Asebon,,KOM,"0,206"
00016417,4337185486517,KLC.Kruška nektar 1 l,K- Classic,,KOM,1
00016418,4063367379093,KLC.Banana nektar 25% 1 l brick,K-Classic,,KOM,1
00016420,4337185489679,KLC.Rajčica juice 100% 1 l brick,K-Classic,,KOM,1
00016437,4337185486494,KLC.Breskva nektar 50% 1 l brick,K-Classic,,KOM,1
00016469,3850102007929,Bajadera 150g,Kraš,,KOM,"0,150"
00016471,3850102008179,Griotte 153 g vrećica,Kraš,,KOM,"0,153"
00016535,3850104263279,Podravka Čaj Naranča cimet 50 g,Podravka,,KOM,"0,050"
00016536,3850104263262,Podravka Čaj Malina kupina vanilija 50g,Podravka,,KOM,"0,050"
00016559,4001518116999,Griesson Choco Mountain keksi 150g,Griesson,,KOM,"0,150"
00016620,4300175886192,KLC.Jabuka nektar 50% 2 l brick,K-Classic,,KOM,2
00016891,3838964322602,Hobby cat mm govedina 415 g,Hobby Cat,,KOM,"0,415"
00016892,3838964322619,Hobby cat mm perad 415 g,Hobby Cat,,KOM,"0,415"
00016900,7613033923586,"Friskies sm pile&povrće 1,5 kg",Friskies,,KOM,"1,500"
00016906,7613033923562,"Friskies sm losos&povrće 1,5 kg",Friskies,,KOM,"1,500"
00016908,7613033923005,"Friskies sm meso.pile&povr. 1,5 kg",Friskies,,KOM,"1,500"
00016982,4063367394959,KFav.Belgian Truffles original 200 g,K-Favourites,,KOM,"0,200"
00017040,3859892562007,Paprika grill 200 g,Paprika grill,,KOM,"0,200"
00017143,3850105143044,Kalodont zubna pasta microgranule 75 ml,Kalodont,,KOM,"0,075"
00017149,3858884997186,Pivac Kobasica Zimska bez gl.300g,Pivac,,KOM,"0,300"
00017174,3859892502522,Gavrilović Graničarska kobasica nar. 80g,Gavrilović,,KOM,"0,080"
00017177,3859892502546,Gavrilović Mediteranska salama nar. 80 g,Gavrilović,,KOM,"0,080"
00017225,3858886801917,Arabesca kava Minas mljevena 400g,Arabesca,,KOM,"0,400"
00017256,3859892617226,Garden bio amarant 500g,Garden,,KOM,"0,500"
00017271,3859892617400,Garden eko kurkuma mljevena 40 g,Garden,,KOM,"0,040"
00017275,3859892617165,Garden Kus kus integralni bio 500g,Garden,,KOM,"0,500"
00017279,3859892617134,Garden bio proso oljušteni 500g,Garden,,KOM,"0,500"
00017281,3859892617158,Garden Slanutak bio 500 g,Garden,,KOM,"0,500"
00017283,5310119000767,Dolce Vita rolada vanilija 300 g,Dolce Vita,,KOM,"0,300"
00017284,5310119000897,Dolce Vita  rolada čokolada 300 g,Dolce Vita,,KOM,"0,300"
00017285,5310119000262,Dolce Vita  rolada jagoda  300 g,Dolce Vita,,KOM,"0,300"
00017286,5310119000286,Dolce Vita  rolada lješnjak 300 g,Dolce Vita,,KOM,"0,300"
00017345,3850354009726,Dukatos krem jogurt 10% mm 150 g,Dukatos,,KOM,"0,150"
00017409,3859891515745,Dida Boža ekstra džem smokva 700 g,Dida Boža,,KOM,"0,700"
00017411,3859891515769,Dida Boža ekstra džem smokva s nar.700g,Dida Boža,,KOM,"0,700"
00017435,3850111503849,Sanitar fresh lavanda 650 ml,Sanitar fresh,,KOM,"0,660"
00017644,4337185656408,K-Classic sred. za čiš. laminata 1  l,K-Classic,,KOM,1
00017645,4337185656439,KLC Sredstvo za čišćenje parketa 1l,K-Classic,,KOM,1
00017687,4063367102530,Bevola Tamponi.normal.32/1,Bevola,,KOM,"0,080"
00017689,4063367102516,Bevola Tamponi.mini.32/1,K- Classic,,KOM,"0,060"
00017692,4337185383939,Bevola Ulošci dnevni Aloa.Vera.mir. 45/1,K- Classic,,KOM,"0,077"
00017694,4337185384011,Bevola Ulošc.ultr.norm.krilca.miri.20_OC,K- Classic,,KOM,"0,150"
00017695,4337185384035,Bevola Ulošci ultr.norm.krilca.dry 20_OC,Bevola,,KOM,"0,085"
00017696,4337185384059,Bevola Uloš.ult.long.krilca.drynet 18_OC,Bevola,,KOM,"0,085"
00017779,4337185876950,KLC.Piškote 200 g,K-Classic,,KOM,"0,200"
00017903,3859889425742,Encian demerara smeđi šećer 500g,Encian,,KOM,"0,500"
00017971,8592061078262,KLC.Fix instant umak bolognese 38 g,K-Classic,,KOM,"0,038"
00017972,8592061078279,KLC.Fix instant umak od šampinjona 38 g,K-Classic,,KOM,"0,038"
00017980,8592061078286,KLC.Fix instant umak carbonara 30 g,K-Classic,,KOM,"0,030"
00018173,8592061078361,Benita juha sa šampinjonima 60 g,Benita,,KOM,"0,060"
00018439,3859892617035,Garden eko riža integralna 500g,Garden,,KOM,"0,500"
00018441,3838952018814,Paloma multi fun pap. ručnici 3 sl. 2/1,Paloma,,KOM,"0,406"
00018469,5797,Krafna sa džemom od marelice 60g PanPek,#,,KOM,"0,060"
00018520,5941194000085,Croco krekeri sir 400 g,Croco,,KOM,"0,400"
00018521,5941194000078,Croco krekeri pizza 400 g,Croco,,KOM,"0,400"
00018544,4008600177104,R3 Prezervativi Pure 12/1,R3,,KOM,"0,046"
00018547,4008600177036,R3 Prezervativi Pearl 12/1,R3,,KOM,"0,046"
00018549,4008600177159,R3 Prezervativi Thin 12/1,R3,,KOM,"0,046"
00018550,4008600177272,R3 Prezervativi fruit  12/1,R3,,KOM,"0,046"
00018704,5900020019530,Nestle Lion 400 g,Nestle,,KOM,"0,400"
00018760,4009412320689,KLC.Krpa.za.čišć.38X38cm.6/1,K-Classic,,KOM,"0,100"
00018766,4009412220316,KLC.Krpa.za.pod.microf.50x60cm.1/1,K-Classic,,KOM,"0,125"
00018778,4327475093235,Rajčica mini trimix 300g,Rajčica trimix,,KOM,"0,300"
00018831,4335896075624,"KLC.Naranč.voćni sok 20% 5x0,2L tetra.vg",K-Classic,,KOM,1
00018832,4337185783357,"KLC.Jabuka višnja nektar 15% 5x0,2L vg.",K-Classic,,KOM,1
00018884,3574660415483,Listerine Total Care antib.vodica 250ml,Listerine,,KOM,"0,257"
00018885,3574660415506,Listerine Total Care antib.vodica 500ml,Listerine,,KOM,"0,500"
00018945,4337185699429,KFav.Praline brandy beans 250 g,K-Favourites,,KOM,"0,250"
00019000,7622300479107,Milka Jaffa biskvit s malinom 147 g,Milka,,KOM,"0,147"
00019001,7622300479138,Milka Jaffa biskvit s narančom 147 g,Milka,,KOM,"0,147"
00019002,7622210765338,Oreo keksi 176g,Oreo,,KOM,"0,176"
00019052,7613031395491,Friskies sp balance 10 kg,Friskies,,KOM,10
00019062,7613031395484,Friskies sp active 10 kg,Friskies,,KOM,10
00019120,7613033445149,Friskies mesne vrpce za pse 120 g,Friskies,,KOM,"0,120"
00019272,3850159110900,Cekin Pileći mini file 400g,Cekin,,KOM,"0,400"
00019280,3574660464429,Carefree Ulošci dnevni 76/1,Carefree,,KOM,"0,207"
00019281,3850139171877,Sljeme Pučka kobasica 700 g,Sljeme,,KOM,"0,700"
00019299,2832883000000,KBio.Banana kg,KBio,,KG,1
00019429,2800540000000,Pivac Dimljena pečenica delikatesa,Pivac,,KG,1
00019686,8003410344117,Segafredo kava espresso Casa 250 g,Segafredo,,KOM,"0,250"
00019719,4062300355422,Hipp 2 Bio 600 g,Hipp,,KOM,"0,600"
00019722,4062300355446,Hipp Bio dječje mlijeko 12+ 600g,Hipp,,KOM,"0,600"
00019729,5000159376655,B_Skitlles bomboni fruits 38 g/B,Skitlles,,KOM,"0,038"
00019731,5000159376792,B_Skitlles Crazy Sours bomboni 38 g/B,Skitlles,,KOM,"0,038"
00019732,4009900460187,B_Skittles bomboni šumsko voće 38 g/B,Skitlles,,KOM,"0,038"
00019739,4005808176489,Nivea sapun tvrdi sea&minerals 90g,Nivea,,KOM,"0,090"
00019890,5900951141638,M&M bomboni čokoladni 200g,M&M,,KOM,"0,200"
00019924,5907707054693,Dr.Oetker preh.žut.boj.za kol.u gelu 10g,Dr.Oetker,,KOM,"0,010"
00019925,5907707054679,Dr.Oetker preh.pla.boj.za kol.u gelu 10g,Dr.Oetker,,KOM,"0,010"
00019960,5900130043333,KLC.Sladoledni krem desert van.750 ml,K- Classic,,KOM,"0,385"
00019981,9000100753371,Bref power aktiv lemon 3x50 g,Bref,,KOM,"0,150"
00019988,8700216162173,Old Spice Deo Stick wolfthorn m. 50ml,Old spice,,KOM,"0,070"
00020000,4015600306595,Old Spice Deo Sprej wolfthorn m.125ml,Old spice,,KOM,"0,120"
00020003,4015400552109,Always Ulošci ultra sensit.night 7/1_OC,Always,,KOM,"0,050"
00020014,4015400552154,Always Ulošci ultra sensit.night 14/1_OC,Always,,KOM,"0,101"
00020134,3850116813912,Rižoto s pilet.i povrćem 600 g Ledo,Ledo,,KOM,"0,600"
00020135,3850116813868,Rižoto s plodovima mora 600 g Ledo,Ledo,,KOM,"0,600"
00020175,8715035130302,Kikkoman sojin umak s manje soli 250ml,Kikkoman,,KOM,"0,293"
00020176,3858890541601,Špinat 500 g,,,KOM,"0,500"
00020181,5998749146736,Whiskas Poslatica Temptations losos 60g,Whiskas,,KOM,"0,060"
00020211,2800556000000,PIK Panona s paprikom delikatesa,PIK,,KG,1
00020238,3831070650119,Afrodita hranj. mlij.jojoba oil 250ml,Afrodita,,KOM,"0,250"
00020242,3831070650126,Afrodita Gel za tuš.Jojoba oil 250ml_OC,Afrodita,,KOM,"0,250"
00020286,5391500600575,"O Hara Irish Pale Ale 5,2% 0,5 l NB",O Hara,,KOM,"0,500"
00020288,80844044,Borotalco Roll on Invisible 50 ml,Borotalco,,KOM,"0,050"
00020290,8002410040388,Borotalco dezodorans original 150 ml,Borotalco,,KOM,"0,132"
00020303,8002410041866,Borotalco dezodorans invisible 150 ml,Borotalco,,KOM,"0,132"
00020332,5907707054839,Dr.Oetker ukrasni cvjetići 12 kom/3 boje,Dr.Oetker,,KOM,"0,003"
00020342,5997381352147,Dr.Oetker preljev za torte crveni 50g,Dr. Oetker,,KOM,"0,050"
00020361,3850108040500,Choco-Loco mliječni puding 4x125 g,Choco-Loco,,KOM,"0,500"
00020374,5391500600025,"O Hara crveno pivo 4,3% 0,5 l NB",O'Hara,,KOM,"0,500"
00020403,688444500159,"St. Peters Cream Stout sv.pivo 0,5 l NB",St. Peters,,KOM,"0,500"
00020450,5900951311505,B_Snickers classic 50g EBA,Snickers,,KOM,"0,050"
00020490,8592061078316,Benita juha od rajčice s bosiljkom 70g,Mammita,,KOM,"0,070"
00020497,9008700173582,"Yippy Piće negaz.bezal.šum.voće0,33L PET",Yippy,,KOM,"0,330"
00020506,4063367096228,KLC.SladoledNaŠtapićuMini Maxx12x50ml,K-Classic,,KOM,"0,429"
00020552,2819398000000,"Šaran svježi očišćeni cca 1,5-2kg pak",PP Orahovica,,KG,1
00020612,38503924,Vindija mlij puding lješnjak čoko 125 g,Vindija,,KOM,"0,125"
00020840,5411188111870,Alpro napitak od badema 250 ml,Alpro,,KOM,"0,250"
00020847,3850355003679,President zagrebački sir maxi 25%mm 750g,President,,KOM,"0,750"
00020883,4008400121925,"Ferrero Giotto 38,7 g",Ferrero,,KOM,"0,039"
00021000,4337185792779,KLC.Biskvit piškote 240 g,K-Classic,,KOM,"0,240"
00021004,3850131004012,Ožujsko Pivo s okusom limuna 2% 2L PET,Ožujsko,,KOM,2
00021122,4063367286346,KLC.Keks.s.maslacem. 400g,K-Classic,,KOM,"0,400"
00021141,3850159140570,Pizza pops pileće okruglice smrz. 500 g,Cekin,,KOM,"0,500"
00021143,4063367491559,KLC.slatki crveni kupus 680g/650g,K- Classic,,KOM,"0,680"
00021170,9000100815277,Syoss Oleo boja za kosu 1-10 inten. crna,Syoss,,KOM,"0,115"
00021174,9000100814911,Syoss Oleo boja za kosu 4-60 zlatno smeđ,Syoss Oleo,,KOM,"0,115"
00021175,9000100814829,Syoss Oleo boja za kosu5-86 slatka plava,Syoss Oleo,,KOM,"0,115"
00021177,9000100814645,Syoss Oleo boja za kosu 6-10 tamnoplava,Syoss Oleo,,KOM,"0,115"
00021179,9000100814553,Syoss Oleo boja za kosu 6-76 topla bakre,Syoss Oleo,,KOM,"0,115"
00021183,9000100814461,Syoss Oleo boja za kosu 7-10priro. plava,Syoss Oleo,,KOM,"0,115"
00021184,9000100814379,Syoss Oleo boja za kosu 9-10 svijetlopla,Syoss Oleo,,KOM,"0,115"
00021192,3870128007833,Violeta dječji vlažni toal. papir 60/1,Violeta,,KOM,"0,300"
00021224,3858881048997,Dessert Chef čokolada za kuhanje 300 g,Dessert Chef,,KOM,"0,300"
00021508,5900951313592,B_Twix  50g,"Twix,Mars ili Snicke",,KOM,"0,050"
00021588,4337185494161,KLC.Jabuka nektar 50% 1 l brick,K-Classic,,KOM,1
00021635,3859892291860,Bijela Tartufata  80 g Zigante,Zigante,,KOM,"0,080"
00021636,3859889179515,Zigante masl.ulje okus bij.tartuf.60 ml,Zigante,,KOM,"0,060"
00021762,3850104263514,Lino crunch duo  vr. 500 g,Lino,,KOM,"0,500"
00021768,3850104263149,Podravka Lino crunch duo žit.kuglice225g,Podravka,,KOM,"0,225"
00021818,3871832023478,Pita sa špinatom 500 g,Jami,,KOM,"0,500"
00021948,4008429041013,Cesar Hrana za pse žele pur.i gov. 150 g,Cesar,,KOM,"0,150"
00021949,3871832023454,Pita sa sirom smrzn. 500 g,Jami,,KOM,"0,500"
00021951,3850105145574,Kalodont Pasta za zube microgr.125ml _OC,Kalodont,,KOM,"0,125"
00021953,3850105145611,Kalodont Pasta za zube herbal 125ml_OC,Kalodont,,KOM,"0,125"
00022055,9000100840743,Syoss Oleo boja za kosu 3 -10 tamnosmeđa,Syoss Oleo,,KOM,"0,115"
00022056,9000100840835,Syoss Oleo boja za kosu 4-23 vinsko crve,Syoss Oleo,,KOM,"0,115"
00022057,9000100840897,Syoss Oleo boja za kosu 6-80 lješ. plava,Syoss Oleo,,KOM,"0,115"
00022059,3859889085045,Gabrieli domaći keksi 750g,Gabrieli,,KOM,"0,750"
00022060,9000100840965,Syoss Oleo boja za kosu 8 - 05 bež plava,Syoss Oleo,,KOM,"0,115"
00022061,4337185682490,KLC.Sirni namaz natur 70%m.m.200 g,K-Classic,,KOM,"0,200"
00022071,5310002153815,Evropa Bananice čokoladne 85 g,Evropa,,KOM,"0,085"
00022072,4337185525841,KLC.Topljeni sirni listići edamer 200g,K-Classic,,KOM,"0,200"
00022074,4337185292460,KLC.Topljeni sirni listići gouda 200g,K-Classic,,KOM,"0,200"
00022075,4337185525902,KLC.Topljeni sirni listići toast 200g,K-Classic,,KOM,"0,200"
00022085,4337185525940,KLC.Topljeni sirni listići Chestery 200g,K-Classic,,KOM,"0,200"
00022087,4337185317194,KLC.Mascarpone 80% m.m.250 g,K-Classic,,KOM,"0,250"
00022095,3858884997179,Pivac Kobasica Čajna 300 g,Pivac,,KOM,"0,300"
00022099,4008432043691,KLC.Emmentaler rezani 150 g,K-Classic,,KOM,"0,150"
00022104,4337185486159,KLC.Emmental ribani sir 200 g,K-Classic,,KOM,"0,200"
00022107,4337185626128,KLC.Emmentaler komad 400 g,K-Classic,,KOM,"0,400"
00022126,4063367438271,KLC.Meki slani sir 45%m.m.200g,K- Classic,,KOM,"0,200"
00022139,4337185652622,KLC.Dječji sirni desert 6x60g,K-Classic,,KOM,"0,360"
00022206,3871832023461,Pita s krumpirom 500 g,Jami,,KOM,"0,500"
00022298,2800541000000,Wein Švarcvaldska šunka cca4kg delikates,Wein`s,,KG,1
00022376,9005800223018,Nivea Gel za tuš.kokos za žene 250ml_OC,Nivea,,KOM,"0,250"
00022379,9005800286532,Nivea Gel za tuš.Power ref.men 250ml_OC,Nivea,,KOM,"0,286"
00022388,3858887584055,"Somersby jabuka cider 0,5 l LIM",Somersby,,KOM,"0,500"
00022402,2800351000000,Euromilk kajmak 65% mm cca 1 DEL,Euro-Milk,,KG,1
00022526,3858881047693,Kandi čokolada Milky plus 90 g,Kandi,,KOM,"0,090"
00022572,4001450143732,KLC.Keksi s maslacem i mliječ.čokol.125g,K-Classic,,KOM,"0,125"
00022681,4049727002221,Baguette s lukom 200 g Aryzta,#,,KOM,"0,200"
00022851,3858885755990,Delta Sladoled vanilija čokolad.jagoda2L,Delta,,KOM,1
00022860,3850354009788,Dukatos jogurt jagoda 8% mm 150 g,Dukatos,,KOM,"0,150"
00022864,3850354009764,Dukatos jogurt badem pistacija 8%mm 150g,Dukatos,,KOM,"0,150"
