product_id,barcode,name,brand,category,unit,quantity
10000549,3858881040472,ČOKOLADA S RIŽOM 300 g KANDI,KANDIT,PAKIRANA HRANA I PIĆE,kom,"0,300"
10000554,291381,SIR BAYERNTALER ZOTT,ZOTT,HLAĐENO I SMRZNUTO,kg,"1,000"
10000561,3857000002810,PRŠUT DRNIŠKI 100 g MARAN,DRNIŠKE DELICIJE MARAN D.O.O.,HLAĐENO I SMRZNUTO,kom,"0,100"
10000580,290155,ŠUNKA ZA PIZZU GAVRILOVIĆ,GAVRILOVIĆ,HLAĐENO I SMRZNUTO,kg,"1,000"
10000652,4067700015013,JAGERMEISTER 1 L,JAGERMEISTER,PAKIRANA HRANA I PIĆE,kom,"1,000"
10000667,3850104017537,ČOKOLINO 1 kg VREĆ. PODRAVKA,ČOKOLINO,PAKIRANA HRANA I PIĆE,kom,"1,000"
10000685,3850108058734,SIR SVJEŽI KREM 100 g VIVIS,Z BREGOV,HLAĐENO I SMRZNUTO,kom,"0,100"
10000686,5319991155831,VINO MERLOT 2 L PET,DALVINA,PAKIRANA HRANA I PIĆE,kom,"2,000"
10000710,8006408002501,ČEŠNJAK PAK.250 g DUOCCIO,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kom,"0,250"
10000712,3850354016038,"JOGURT TEKUĆI 2,8% 1,5 kg DUKA",DUKAT,HLAĐENO I SMRZNUTO,kom,"1,500"
10000761,3858881224766,HRENOVKE VAC.200 g GAVRILOV,GAVRILOVIĆ,HLAĐENO I SMRZNUTO,kom,"0,200"
10000525,3858881221529,PAŠTETA ČAJNA 100 g GAVRILO,GAVRILOVIĆ,PAKIRANA HRANA I PIĆE,kom,"0,100"
10000571,4008400553023,DESERT ML.MAXI KING 35 g KINDE,KINDER,HLAĐENO I SMRZNUTO,kom,"0,040"
10000637,3850116036236,SLADOLED QUATTRO DREAM 1650 ml LEDO,QUATTRO,HLAĐENO I SMRZNUTO,kom,"1,650"
10000673,3850354009788,JOGURT JAGODA 150 g DUKATOS,DUKAT,HLAĐENO I SMRZNUTO,kom,"0,150"
10000780,3858886937937,SLADOLED KORNET ČOKOLADA BONDI,BONDI,HLAĐENO I SMRZNUTO,kom,"0,720"
10000818,293075,SIR FIOR DEL MONTE,CATTEL,HLAĐENO I SMRZNUTO,kg,"1,000"
10000837,3850355000814,SIR SVJEŽI ZRNATI 200 g PRESID,PRESIDENT,HLAĐENO I SMRZNUTO,kom,"0,200"
10000841,2129502,PRŠUT REZANI VAC /kg PUNTICA,PUNTICA D.O.O.,HLAĐENO I SMRZNUTO,kg,"1,000"
10000821,3850104051029,AJVAR BLAGI 350 g PODRAVKA,PODRAVKA,PAKIRANA HRANA I PIĆE,kom,"0,350"
10000854,5449000133328,NAPITAK GAZ.1 L COCA-COLA ZERO,COCA COLA ZERO,PAKIRANA HRANA I PIĆE,kom,"1,000"
10000856,8008755003057,TOST INTEGRALNI 400 g ORVA,ORVA,SVJEŽI ODJELI,kom,"0,400"
10000860,4014500503646,JOGURT VOĆNI CLA.150 g JOGOB,ZOTT,HLAĐENO I SMRZNUTO,kom,"0,150"
10000895,8711000532904,KAVA INST. CRONAT GOLD 200 g J,JACOBS,PAKIRANA HRANA I PIĆE,kom,"0,200"
10000901,8011661001345,SIR RIB. GRANA PADANO 100 g LS,MANTOVA,HLAĐENO I SMRZNUTO,kom,"0,100"
10000906,3850291055213,KAVA INST. CLAS. 100 g LIM.FRA,FRANCK,PAKIRANA HRANA I PIĆE,kom,"0,100"
10000909,3850103902391,"PIVO HEINEKEN 0,33 L LIMENKA",HEINEKEN,PAKIRANA HRANA I PIĆE,kom,"0,330"
10000919,3850354000921,"JOGURT TEKUĆI 2,8% 180 g DUKAT",DUKAT,HLAĐENO I SMRZNUTO,kom,"0,180"
10000923,4006034103249,POMMES FRITES 1 kg WERNSING,WERNSING,HLAĐENO I SMRZNUTO,kom,"1,000"
10000926,3858886932895,MARAMICE VL.72/1 BELLASANA S P,BELLASANA,NEPREHRANA,kom,"72,000"
10000955,3858892944936,MRKVA PAKIRANA 1 kg,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kom,"1,000"
10000969,290493,BANANA II KAT,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kg,"1,000"
10001005,3855006015018,"LED KONZUMNI 2,5 kg",REBUS D.O.O.,HLAĐENO I SMRZNUTO,kom,"2,500"
10001018,8600114000013,KEKS JAFFA 150 g CRVENKA,JAFFA,PAKIRANA HRANA I PIĆE,kom,"0,150"
10001020,3856021303685,TIP TOP CUBICS 50 g CHIO,CHIO,PAKIRANA HRANA I PIĆE,kom,"0,050"
10001021,3850159125072,SENDVIČ NAREZ.SA SIR.500 g,CEKIN,HLAĐENO I SMRZNUTO,kom,"0,500"
10001025,3850131002094,"PIVO OŽUJSKO LIMUN 0,5 L BOCA",OŽUJSKO,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001028,3838999050013,"PIVO UNION 0,5 L LIM.",UNION,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001051,3850108026108,"MLIJEKO TRAJNO KOZJE 2,8% 1 L Z BREGOV",Z BREGOV,HLAĐENO I SMRZNUTO,kom,"1,000"
10001060,3850322007624,"VODA NEGAZ.0,5 L KALA",KALA,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001078,290627,SIR KOLAN GLIGORA,GLIGORA,HLAĐENO I SMRZNUTO,kg,"1,000"
10001087,38501715,"PIVO TOMISLAV 0,5 L BOCA",ZAGREBAČKA PIVOVARA D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001095,3858881322011,KRUŠNE MRVICE 500 g KLARA,KLARA,SVJEŽI ODJELI,kom,"0,500"
10001098,3859893220005,SIR SVJEŽI 500 g PVC,DALMATINSKI SIREVI,HLAĐENO I SMRZNUTO,kom,"0,500"
10001111,3850108021592,"MLIJEKO TRAJNO 0,9% 1 L Z BREGOV",Z BREGOV,HLAĐENO I SMRZNUTO,kom,"1,000"
10001112,3850158300906,"ŠLJIVOVICA 0,5 L MARASKA",MARASKA,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001139,3850139012132,KULEN 100 g  PIK,PIK,HLAĐENO I SMRZNUTO,kom,"0,100"
10001154,80177609,KINDER ČOKOLADA 50 g,FERRERO CHOCOLATE,PAKIRANA HRANA I PIĆE,kom,"0,050"
10001162,3858889866753,ČOKOLADA ZA KUH. 400 g KANDIT,KANDIT,PAKIRANA HRANA I PIĆE,kom,"0,400"
10001171,3850103003494,"JABUKOVAČA STARI LISAC 0,5 L",STARI LISAC,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001177,8009470031073,ARTU MP 1230 g PILETINA,ARTU,NEPREHRANA,kom,"1,230"
10001205,3850131290019,"PIVO BECK'S 0,50 L BOCA POV",ZAGREBAČKA PIVOVARA D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001238,8002066000996,NJOKI 500 g CARLO CRIVELLIN,CARLO CRIVELLIN,HLAĐENO I SMRZNUTO,kom,"0,500"
10001239,3850116036748,SLADOLED KING RUBY 90 ml LEDO,KING,HLAĐENO I SMRZNUTO,kom,"0,100"
10001256,3850104238260,RAJČICA PAS.3*200 g PODRAVKA,PODRAVKA,PAKIRANA HRANA I PIĆE,kom,"0,600"
10001260,3858886933854,KOBASICA KRANJSKA 320 g DELICA,DELICATO,HLAĐENO I SMRZNUTO,kom,"0,320"
10001263,3858886933410,PAPIR TOAL.24/1 2SL.PRIMAX,PRIMAX,NEPREHRANA,kom,"24,000"
10001282,3838700013900,TJ.VALJANI REZ.ŠPIN. 400 g ŽIT,ZLATO POLJE,PAKIRANA HRANA I PIĆE,kom,"0,400"
10001289,3870128000155,PAPIR TOAL.24/1 VIOLETA,VIOLETA,NEPREHRANA,kom,"24,000"
10001297,5449000020987,"NAPITAK GAZ.0,25 L COCA-CO.ZER",COCA-COLA ZERO COOL,PAKIRANA HRANA I PIĆE,kom,"0,250"
10001314,3859888291416,"PIVO PAN 0,5 L BOCA",PAN LAGER,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001318,3850102311446,KEKS PETIT BEURRE 960 g KRAŠ,PETIT BEURRE,PAKIRANA HRANA I PIĆE,kom,"0,960"
10001321,3859890841029,KORE ZA BAKLAVU 500 g RAMA,ANA,HLAĐENO I SMRZNUTO,kom,"0,500"
10001339,3850108033106,"VRHNJE KISELO 20% 0,2 L VINDIJ",Z BREGOV,HLAĐENO I SMRZNUTO,kom,"0,200"
10001342,3856020213183,KOBASICA ZIMSKA NAR.80 g PODRA,PODRAVKA,HLAĐENO I SMRZNUTO,kom,"0,080"
10001348,3858881080119,KAVA ESPRESSO MLJ.VAK.250 g FR,FRANCK,PAKIRANA HRANA I PIĆE,kom,"0,250"
10001350,298877,KRUH FINAC 500 g BOBIS,BOBIS,SVJEŽI ODJELI,kg,"0,500"
10001355,3850108079555,NEKTAR GUSTI B/M/J 2 L VINDI,VINDI,PAKIRANA HRANA I PIĆE,kom,"2,000"
10001363,38381461,PAŠTETA TUNINA 45 g,ARGETA,PAKIRANA HRANA I PIĆE,kom,"0,050"
10001366,3875000181779,"VODA NEGAZ.1,5 L SARA",SARA,PAKIRANA HRANA I PIĆE,kom,"1,500"
10001399,7322541192543,LIBRESSE CLIP 10/1 GOODNIGH,LIBRESSE,NEPREHRANA,kom,"10,000"
10001411,3858886938125,VREĆE ZA OTPATKE 20/1 35 L,DOMAX,NEPREHRANA,kom,"1,000"
10001414,3850102120697,ČOKOLADA ZA KUH.300 g DORINA,DORINA,PAKIRANA HRANA I PIĆE,kom,"0,300"
10001468,3858892940518,PISTACIO 300 g,SPECTAR TRADE D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,300"
10001474,8410300359524,RAJČICA PASIRANA 700 g STAR,CASALASCO,PAKIRANA HRANA I PIĆE,kom,"0,700"
10001499,3850102516797,BOMBON KARAM. BRONHI 100 g KRA,BRONHI,PAKIRANA HRANA I PIĆE,kom,"0,100"
10001511,3850116782409,POMMES FRITES 1 kg FRESCO,FRESCO,HLAĐENO I SMRZNUTO,kom,"1,000"
10001520,3850112121097,HRVATSKA STARA ŠLJIVOVICA 1 L,BADEL ŠLJIVOVICA,PAKIRANA HRANA I PIĆE,kom,"1,000"
10001533,3859891493036,KUPUS KISELI REZ.500 g MADIG,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kom,"0,500"
10001544,3850355007684,SIR TOP. DIMSI 140 g PICOK PRE,SIRELA,HLAĐENO I SMRZNUTO,kom,"0,140"
10001550,3850355005062,SIR SALAKIS 150 g PRESIDENT,PRESIDENT,HLAĐENO I SMRZNUTO,kom,"0,150"
10001554,3850159128561,PARIZER PUREĆI 500 g VINDON,VINDON,HLAĐENO I SMRZNUTO,kom,"0,500"
10001580,4028491401058,PECIVO HOT DOG 250 g QUICKBUR,QUICKBURY,SVJEŽI ODJELI,kom,"0,250"
10001583,293341,SIR TRAPIST KORA DELICATO,DELICATO,HLAĐENO I SMRZNUTO,kg,"1,000"
10001584,3850354010944,JOG LIMU/MED/KOL 150 g DUKATOS,DUKATOS,HLAĐENO I SMRZNUTO,kom,"0,150"
10001588,5999860406549,PAPIR TOAL.10/1 3SL. PERFEX PU,PERFEX,NEPREHRANA,kom,"10,000"
10001599,3850108078756,NEKTAR JABUKA 1 L VINDI,VINDI,PAKIRANA HRANA I PIĆE,kom,"1,000"
10001605,3850112170552,"VINO CAB/SAUV 0,75 L KORLAT",BADEL 1862.D.D.,PAKIRANA HRANA I PIĆE,kom,"0,750"
10001615,3838975567030,PAŠTETA JETRENA 95 g ARGETA,ARGETA,PAKIRANA HRANA I PIĆE,kom,"0,100"
10001617,9031100004187,"VODA NEGAZ. 1,50 L ROMERCQEL",ROEMERQUELLE STILL,PAKIRANA HRANA I PIĆE,kom,"1,500"
10001645,3850354007814,"MLIJEKO ČOKOLADA PROTEIN 0,5 L DUKAT",DUKAT,HLAĐENO I SMRZNUTO,kom,"0,500"
10001685,7622210295965,BISKVIT CAKE&CHOC 175 g MILKA,MILKA,PAKIRANA HRANA I PIĆE,kom,"0,180"
10001747,3858890970906,NEKTAR JABUKA 1 L JUICY,JUICY,PAKIRANA HRANA I PIĆE,kom,"1,000"
10001763,290620,BURKIFLA 120 g BOBIS,BOBIS,SVJEŽI ODJELI,kom,"0,120"
10001765,3850354015901,JOGURT LGG JAG/ANANAS 330 g,DUKAT D.D.,HLAĐENO I SMRZNUTO,kom,"0,330"
10001776,3859888108035,"VINO PELJEŠAC 0,75 L DINGAČ",DINGAČ PZ I VINARIJA,PAKIRANA HRANA I PIĆE,kom,"0,750"
10001783,3850103000837,"PIVO KARLOVAČKO 0,33 L BOCA",KARLOVAČKO PIVO,PAKIRANA HRANA I PIĆE,kom,"0,330"
10001794,3859888529762,KIKIRIKI PEČENI SLANI 500 g SP,SPECTAR,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001796,8000500269169,KEKS KINDER CARDS 128 g,FERRERO BISCUITS,PAKIRANA HRANA I PIĆE,kom,"0,130"
10001800,3850104093012,KRASTAVCI DELIKAT.330 g PODRAV,PODRAVKA,PAKIRANA HRANA I PIĆE,kom,"0,180"
10001810,3850104003134,JUHA GOVEĐA S TJ.65 g PODRAVKA,PODRAVKA,PAKIRANA HRANA I PIĆE,kom,"0,065"
10001827,5999860406532,RUČNIK KUH. 4/1 3SL. PERFEX,PERFEX,NEPREHRANA,kom,"4,000"
10001829,3858892942031,BOROVNICA PAK. 250 g,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kom,"0,250"
10001860,291188,JUNEĆE TRIPICE REZANE,PETASON D.O.O.,SVJEŽI ODJELI,kg,"1,000"
10001868,3850131483374,"PIVO STELLA ART.4X0,5 L LIM",STELLA ARTOIS,PAKIRANA HRANA I PIĆE,kom,"2,000"
10001904,3850102922833,KEKS JAFFA DUO 250 g KRAŠ,JAFFA,PAKIRANA HRANA I PIĆE,kom,"0,250"
10001916,42101925,AIRWAVES BLACK MINT DRAŽ. 14 g,AIRWAVES,PAKIRANA HRANA I PIĆE,kom,"0,010"
10001923,8715700421469,KEČAP BLAGI 570 g HEINZ,HEINZ,PAKIRANA HRANA I PIĆE,kom,"0,570"
10001933,3858881081383,ČAJ ŠIPAK 60 g FRANCK,FRANCK,PAKIRANA HRANA I PIĆE,kom,"0,060"
10001958,3859890561019,TORTELLONI 4 VRSTE SIRA 250 g,NAŠE KLASJE D.O.O.,HLAĐENO I SMRZNUTO,kom,"0,250"
10001960,5449000322326,NAPITAK GAZ.NARANČA2X2 L  FANTA,FANTA,PAKIRANA HRANA I PIĆE,kom,"4,000"
10001963,4000522009532,ŠTAPIĆI SIR 80 g CHIO,FIBIS D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,080"
10001984,3858890874013,"VODA VITAMIN HAPPY 0,5 L JANA",JANA VITAMIN,PAKIRANA HRANA I PIĆE,kom,"0,500"
10001999,290161,KOBASICA POSEBNA VINDIJA,CEKIN,HLAĐENO I SMRZNUTO,kg,"1,000"
10002007,3850131004920,"PIVO NIKŠIĆKO 0,50 L LIMENKA",ZAGREBAČKA PIVOVARA D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,500"
10002016,4002174000233,MASLAC 250g BAYERNLAND,BAYERNLAND,HLAĐENO I SMRZNUTO,kom,"0,250"
10002048,8594002682736,"FINISH SOL 1,5 kg",FINISH,NEPREHRANA,kom,"1,500"
10002085,3858890209884,KOBASICA DOMAĆA 300 g,GAVRILOVIĆ,HLAĐENO I SMRZNUTO,kom,"0,300"
10002088,5997312762465,ŠTAPIĆI KIS.VRH./LUK 80 g CHIO,FIBIS D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,080"
10002120,5449000239303,"LEDENI ČAJ ŠUM.VOĆ1,5 L FUZETE",FUZE TEA,PAKIRANA HRANA I PIĆE,kom,"1,500"
10000888,3856021302190,KIKIRIKI SLANI 250 g NUTLINE,FRANCK,PAKIRANA HRANA I PIĆE,kom,"0,250"
10001181,290339,KIVI,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kg,"1,000"
10001216,291173,KOBASICA TIROLSKA PODRAVKA,PODRAVKA,HLAĐENO I SMRZNUTO,kg,"1,000"
10001228,290384,MORTADELA S MASLINAMA DELICATO,DELICATO,HLAĐENO I SMRZNUTO,kg,"1,000"
10001267,291033,ZIMSKA SALAMA CIJELA PODRAVKA,PODRAVKA,HLAĐENO I SMRZNUTO,kg,"1,000"
10001313,8002590016678,DVOPEK INTEGR.320 g PAN COLUSS,PAN COLUSSI,SVJEŽI ODJELI,kom,"0,320"
10001315,3850104020032,GULAŠ GOVEĐI 300 g PODRAVKA,PODRAVKA,PAKIRANA HRANA I PIĆE,kom,"0,300"
10001380,2105622,PILEĆI BATAK OBIT. PAK. /kg,CEKIN,SVJEŽI ODJELI,kg,"1,000"
10001646,3850112170644,"VINO PELJEŠAC 0,75 L BADEL",BADEL 1862.D.D.,PAKIRANA HRANA I PIĆE,kom,"0,750"
10001648,3850102922703,KEKS JAFFA 125 g KRAŠ,JAFFA,PAKIRANA HRANA I PIĆE,kom,"0,130"
10001654,3800205875109,BRUSCHETTI RAJ/MASL/OR.70 g MA,MARETTI,PAKIRANA HRANA I PIĆE,kom,"0,070"
10001689,290361,KIKIRIKI U LJUSCI RFS MV,SKLADIŠTE VOĆA I POVRĆA-DUGOPOLJE,SVJEŽI ODJELI,kg,"1,000"
10001692,3856015322098,MAJONEZA 270 g DOYPACK ZVIJEZD,ZVIJEZDA MAJONEZA,HLAĐENO I SMRZNUTO,kom,"0,270"
10001714,8411778600026,TORTILLA 20CM 320 g ZANUYI,DUPIN D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,320"
10001948,3850116753195,LEDOLETTA KAKAO KREM 500 g ***,LEDO,HLAĐENO I SMRZNUTO,kom,"0,500"
10001951,4000415851705,ČOKOLADA NOISETTES 100 g SCHOG,DUPIN D.O.O.,PAKIRANA HRANA I PIĆE,kom,"0,100"
10002027,3850104231445,TUNA KOMADI BILJ.ULJE 4X80 g,EVA,PAKIRANA HRANA I PIĆE,kom,"0,320"
10002049,292440,KULEN PIK,PIK,HLAĐENO I SMRZNUTO,kg,"1,000"
10002086,3850103001520,"PIVO KARLOVAČKO CRNO 0,5 L BOC",KARLOVAČKO PIVO,PAKIRANA HRANA I PIĆE,kom,"0,500"
10002132,3858886934301,VREĆE ZA DOMAĆINSTVO 5L DOMAX,DOMAX,NEPREHRANA,kom,"1,000"
10002155,3850102210312,BOMBON TVR. PEPERMINT 100 g KR,PEPERMINT,PAKIRANA HRANA I PIĆE,kom,"0,100"
10002158,8001090949219,PAMPERS AB MAXI PACK 48 S6,PAMPERS,NEPREHRANA,kom,"48,000"
10002168,7622202049385,KROASAN KAKAO MULTI. 240 g 7DA,7 DAYS,PAKIRANA HRANA I PIĆE,kom,"0,240"
10002169,3858886934967,KOBASICA ČAJNA 100 g DELICATO,DELICATO,HLAĐENO I SMRZNUTO,kom,"0,100"
10002173,42123880,ORBIT BOROVNICA DRAŽEJE 14 g,ORBIT,PAKIRANA HRANA I PIĆE,kom,"0,010"
10002187,80052357,KINDER DUPLO T-48 26 g  PON,FERRERO SNACKS,PAKIRANA HRANA I PIĆE,kom,"0,030"
10002199,5900951021015,PEDIGREE MP 100 g VR.(4x100 g),PEDIGREE,NEPREHRANA,kom,"0,400"
10002211,8001561400850,TUNJ MR.TON MASL.ULJE 80 g,MR.TON,PAKIRANA HRANA I PIĆE,kom,"0,080"
10002219,3858886931508,FOLIJA PRIJANJAJUĆA 30 m DOMAX,DOMAX,NEPREHRANA,kom,"1,000"
